timestamp,low,high,close
2010-01-01,41.0,42.0,42.0
2010-01-04,41.0,42.0,42.0
2010-01-05,41.0,42.0,42.0
2010-01-06,41.0,42.0,41.0
2010-01-07,41.0,42.0,41.0
2010-01-08,41.0,42.0,41.0
2010-01-11,41.0,42.0,42.0
2010-01-12,41.0,42.0,42.0
2010-01-13,41.0,41.0,41.0
2010-01-14,41.0,41.0,41.0
2010-01-15,41.0,41.0,41.0
2010-01-18,41.0,41.0,41.0
2010-01-19,41.0,41.0,41.0
2010-01-20,41.0,41.0,41.0
2010-01-21,41.0,41.0,41.0
2010-01-22,41.0,41.0,41.0
2010-01-25,41.0,41.0,41.0
2010-01-26,41.0,41.0,41.0
2010-01-27,41.0,41.0,41.0
2010-01-28,41.0,41.0,41.0
2010-01-29,41.0,41.0,41.0
2010-02-01,41.0,41.0,41.0
2010-02-02,41.0,41.0,41.0
2010-02-03,41.0,41.0,41.0
2010-02-04,41.0,41.0,41.0
2010-02-05,41.0,41.0,41.0
2010-02-08,41.0,41.0,41.0
2010-02-09,41.0,41.0,41.0
2010-02-10,41.0,41.0,41.0
2010-02-11,41.0,41.0,41.0
2010-02-12,41.0,41.0,41.0
2010-02-15,41.0,41.0,41.0
2010-02-16,41.0,41.0,41.0
2010-02-17,41.0,41.0,41.0
2010-02-18,41.0,41.0,41.0
2010-02-19,41.0,41.0,41.0
2010-02-22,41.0,41.0,41.0
2010-02-23,41.0,43.0,41.0
2010-02-24,41.0,41.0,41.0
2010-02-25,41.0,41.0,41.0
2010-02-26,41.0,41.0,41.0
2010-03-01,41.0,41.0,41.0
2010-03-02,41.0,41.0,41.0
2010-03-03,41.0,41.0,41.0
2010-03-04,41.0,41.0,41.0
2010-03-05,41.0,42.0,41.0
2010-03-08,41.0,41.0,41.0
2010-03-09,41.0,41.0,41.0
2010-03-10,41.0,42.0,42.0
2010-03-11,41.0,41.0,41.0
2010-03-12,41.0,42.0,41.0
2010-03-15,41.0,41.0,41.0
2010-03-16,41.0,41.0,41.0
2010-03-17,41.0,42.0,42.0
2010-03-18,41.0,42.0,42.0
2010-03-19,41.0,42.0,41.0
2010-03-22,41.0,41.0,41.0
2010-03-23,41.0,42.0,41.0
2010-03-24,41.0,41.0,41.0
2010-03-25,41.0,41.0,41.0
2010-03-26,41.0,41.0,41.0
2010-03-29,41.0,41.0,41.0
2010-03-30,41.0,41.0,41.0
2010-03-31,41.0,42.0,41.0
2010-04-01,41.0,41.0,41.0
2010-04-02,41.0,41.0,41.0
2010-04-05,41.0,41.0,41.0
2010-04-06,41.0,42.0,41.0
2010-04-07,41.0,41.0,41.0
2010-04-08,41.0,41.0,41.0
2010-04-09,41.0,41.0,41.0
2010-04-12,41.0,44.0,42.0
2010-04-13,41.0,43.0,41.0
2010-04-14,41.0,45.0,43.0
2010-04-15,42.0,47.0,44.0
2010-04-16,43.0,45.0,44.0
2010-04-19,42.0,44.0,43.0
2010-04-20,42.0,44.0,43.0
2010-04-21,42.0,44.0,43.0
2010-04-22,42.0,43.0,43.0
2010-04-23,42.0,46.0,45.0
2010-04-26,44.0,47.0,45.0
2010-04-27,45.0,47.0,46.0
2010-04-28,44.0,47.0,46.0
2010-04-29,44.0,46.0,44.0
2010-04-30,44.0,46.0,44.0
2010-05-03,43.0,45.0,44.0
2010-05-04,43.0,44.0,44.0
2010-05-05,41.0,43.0,41.0
2010-05-06,41.0,42.0,42.0
2010-05-07,41.0,41.0,41.0
2010-05-10,41.0,42.0,42.0
2010-05-11,41.0,42.0,42.0
2010-05-12,41.0,42.0,41.0
2010-05-13,41.0,42.0,41.0
2010-05-14,41.0,42.0,41.0
2010-05-17,41.0,41.0,41.0
2010-05-18,41.0,42.0,42.0
2010-05-19,41.0,41.0,41.0
2010-05-20,41.0,42.0,41.0
2010-05-21,41.0,41.0,41.0
2010-05-24,41.0,41.0,41.0
2010-05-25,41.0,41.0,41.0
2010-05-26,41.0,41.0,41.0
2010-05-27,41.0,41.0,41.0
2010-05-28,41.0,41.0,41.0
2010-05-31,41.0,41.0,41.0
2010-06-01,41.0,41.0,41.0
2010-06-02,41.0,41.0,41.0
2010-06-03,41.0,43.0,42.0
2010-06-04,41.0,45.0,43.0
2010-06-07,41.0,42.0,42.0
2010-06-08,41.0,42.0,42.0
2010-06-09,41.0,42.0,41.0
2010-06-10,41.0,42.0,41.0
2010-06-11,41.0,41.0,41.0
2010-06-14,41.0,41.0,41.0
2010-06-15,41.0,42.0,41.0
2010-06-16,41.0,42.0,41.0
2010-06-17,41.0,42.0,42.0
2010-06-18,41.0,43.0,42.0
2010-06-21,41.0,42.0,41.0
2010-06-22,41.0,42.0,41.0
2010-06-23,41.0,41.0,41.0
2010-06-24,41.0,42.0,42.0
2010-06-25,41.0,41.0,41.0
2010-06-28,41.0,41.0,41.0
2010-06-29,41.0,41.0,41.0
2010-06-30,41.0,41.0,41.0
2010-07-01,41.0,41.0,41.0
2010-07-02,41.0,41.0,41.0
2010-07-05,41.0,41.0,41.0
2010-07-06,41.0,41.0,41.0
2010-07-07,41.0,41.0,41.0
2010-07-08,41.0,41.0,41.0
2010-07-09,41.0,41.0,41.0
2010-07-12,41.0,41.0,41.0
2010-07-13,41.0,41.0,41.0
2010-07-14,41.0,41.0,41.0
2010-07-15,41.0,41.0,41.0
2010-07-16,41.0,41.0,41.0
2010-07-19,41.0,41.0,41.0
2010-07-20,41.0,41.0,41.0
2010-07-21,41.0,41.0,41.0
2010-07-22,41.0,41.0,41.0
2010-07-23,41.0,41.0,41.0
2010-07-26,41.0,41.0,41.0
2010-07-27,41.0,41.0,41.0
2010-07-28,41.0,41.0,41.0
2010-07-29,41.0,42.0,41.0
2010-07-30,41.0,41.0,41.0
2010-08-02,41.0,41.0,41.0
2010-08-03,41.0,41.0,41.0
2010-08-04,41.0,41.0,41.0
2010-08-05,41.0,41.0,41.0
2010-08-06,41.0,41.0,41.0
2010-08-09,41.0,41.0,41.0
2010-08-10,41.0,41.0,41.0
2010-08-11,41.0,41.0,41.0
2010-08-12,41.0,41.0,41.0
2010-08-13,41.0,41.0,41.0
2010-08-16,41.0,41.0,41.0
2010-08-17,41.0,41.0,41.0
2010-08-18,41.0,41.0,41.0
2010-08-19,41.0,41.0,41.0
2010-08-20,41.0,41.0,41.0
2010-08-23,41.0,41.0,41.0
2010-08-24,41.0,41.0,41.0
2010-08-25,41.0,41.0,41.0
2010-08-26,41.0,41.0,41.0
2010-08-27,41.0,41.0,41.0
2010-08-30,41.0,41.0,41.0
2010-08-31,41.0,41.0,41.0
2010-09-01,41.0,41.0,41.0
2010-09-02,41.0,41.0,41.0
2010-09-03,41.0,41.0,41.0
2010-09-06,41.0,41.0,41.0
2010-09-07,41.0,41.0,41.0
2010-09-08,41.0,41.0,41.0
2010-09-09,41.0,41.0,41.0
2010-09-10,41.0,41.0,41.0
2010-09-13,41.0,41.0,41.0
2010-09-14,41.0,41.0,41.0
2010-09-15,41.0,41.0,41.0
2010-09-16,41.0,41.0,41.0
2010-09-17,41.0,41.0,41.0
2010-09-20,41.0,41.0,41.0
2010-09-21,41.0,42.0,41.0
2010-09-22,41.0,43.0,41.0
2010-09-23,41.0,42.0,41.0
2010-09-24,41.0,41.0,41.0
2010-09-27,41.0,41.0,41.0
2010-09-28,41.0,42.0,41.0
2010-09-29,41.0,41.0,41.0
2010-09-30,41.0,41.0,41.0
2010-10-01,41.0,42.0,41.0
2010-10-04,41.0,42.0,41.0
2010-10-05,41.0,42.0,41.0
2010-10-06,41.0,41.0,41.0
2010-10-07,41.0,41.0,41.0
2010-10-08,41.0,41.0,41.0
2010-10-11,41.0,41.0,41.0
2010-10-12,41.0,41.0,41.0
2010-10-13,41.0,41.0,41.0
2010-10-14,41.0,41.0,41.0
2010-10-15,41.0,41.0,41.0
2010-10-18,41.0,41.0,41.0
2010-10-19,41.0,41.0,41.0
2010-10-20,41.0,41.0,41.0
2010-10-21,41.0,41.0,41.0
2010-10-22,41.0,41.0,41.0
2010-10-25,41.0,41.0,41.0
2010-10-26,41.0,41.0,41.0
2010-10-27,41.0,41.0,41.0
2010-10-28,41.0,41.0,41.0
2010-10-29,41.0,41.0,41.0
2010-11-01,41.0,41.0,41.0
2010-11-02,41.0,41.0,41.0
2010-11-03,41.0,41.0,41.0
2010-11-04,41.0,41.0,41.0
2010-11-05,41.0,41.0,41.0
2010-11-08,41.0,41.0,41.0
2010-11-09,41.0,41.0,41.0
2010-11-10,41.0,41.0,41.0
2010-11-11,41.0,41.0,41.0
2010-11-12,41.0,41.0,41.0
2010-11-15,41.0,41.0,41.0
2010-11-16,41.0,41.0,41.0
2010-11-17,41.0,41.0,41.0
2010-11-18,41.0,41.0,41.0
2010-11-19,41.0,41.0,41.0
2010-11-22,41.0,41.0,41.0
2010-11-23,41.0,41.0,41.0
2010-11-24,41.0,41.0,41.0
2010-11-25,41.0,41.0,41.0
2010-11-26,41.0,41.0,41.0
2010-11-29,41.0,41.0,41.0
2010-11-30,41.0,41.0,41.0
2010-12-01,41.0,41.0,41.0
2010-12-02,41.0,41.0,41.0
2010-12-03,41.0,41.0,41.0
2010-12-06,41.0,41.0,41.0
2010-12-07,41.0,41.0,41.0
2010-12-08,41.0,41.0,41.0
2010-12-09,41.0,41.0,41.0
2010-12-10,41.0,41.0,41.0
2010-12-13,41.0,41.0,41.0
2010-12-14,41.0,41.0,41.0
2010-12-15,41.0,41.0,41.0
2010-12-16,41.0,41.0,41.0
2010-12-17,41.0,41.0,41.0
2010-12-20,41.0,41.0,41.0
2010-12-21,41.0,41.0,41.0
2010-12-22,41.0,41.0,41.0
2010-12-23,41.0,41.0,41.0
2010-12-24,41.0,41.0,41.0
2010-12-27,41.0,41.0,41.0
2010-12-28,41.0,41.0,41.0
2010-12-29,41.0,41.0,41.0
2010-12-30,41.0,41.0,41.0
2010-12-31,41.0,41.0,41.0
2011-01-03,41.0,41.0,41.0
2011-01-04,41.0,41.0,41.0
2011-01-05,41.0,41.0,41.0
2011-01-06,41.0,41.0,41.0
2011-01-07,41.0,41.0,41.0
2011-01-10,41.0,41.0,41.0
2011-01-11,41.0,41.0,41.0
2011-01-12,41.0,41.0,41.0
2011-01-13,41.0,41.0,41.0
2011-01-14,41.0,41.0,41.0
2011-01-17,41.0,41.0,41.0
2011-01-18,41.0,41.0,41.0
2011-01-19,41.0,41.0,41.0
2011-01-20,41.0,41.0,41.0
2011-01-21,41.0,41.0,41.0
2011-01-24,41.0,41.0,41.0
2011-01-25,41.0,41.0,41.0
2011-01-26,41.0,41.0,41.0
2011-01-27,41.0,41.0,41.0
2011-01-28,41.0,41.0,41.0
2011-01-31,41.0,41.0,41.0
2011-02-01,41.0,44.0,41.0
2011-02-02,41.0,41.0,41.0
2011-02-03,41.0,41.0,41.0
2011-02-04,41.0,41.0,41.0
2011-02-07,41.0,41.0,41.0
2011-02-08,41.0,41.0,41.0
2011-02-09,41.0,41.0,41.0
2011-02-10,41.0,41.0,41.0
2011-02-11,41.0,41.0,41.0
2011-02-14,41.0,41.0,41.0
2011-02-15,41.0,41.0,41.0
2011-02-16,41.0,41.0,41.0
2011-02-17,41.0,41.0,41.0
2011-02-18,41.0,41.0,41.0
2011-02-21,41.0,41.0,41.0
2011-02-22,41.0,41.0,41.0
2011-02-23,41.0,41.0,41.0
2011-02-24,41.0,41.0,41.0
2011-02-25,41.0,41.0,41.0
2011-02-28,41.0,41.0,41.0
2011-03-01,41.0,41.0,41.0
2011-03-02,41.0,41.0,41.0
2011-03-03,41.0,41.0,41.0
2011-03-04,41.0,41.0,41.0
2011-03-07,41.0,41.0,41.0
2011-03-08,41.0,41.0,41.0
2011-03-09,41.0,41.0,41.0
2011-03-10,41.0,41.0,41.0
2011-03-11,41.0,41.0,41.0
2011-03-14,41.0,41.0,41.0
2011-03-15,41.0,41.0,41.0
2011-03-16,41.0,41.0,41.0
2011-03-17,41.0,41.0,41.0
2011-03-18,41.0,41.0,41.0
2011-03-21,41.0,41.0,41.0
2011-03-22,41.0,41.0,41.0
2011-03-23,41.0,41.0,41.0
2011-03-24,41.0,41.0,41.0
2011-03-25,41.0,41.0,41.0
2011-03-28,41.0,41.0,41.0
2011-03-29,41.0,41.0,41.0
2011-03-30,41.0,41.0,41.0
2011-03-31,41.0,41.0,41.0
2011-04-01,41.0,41.0,41.0
2011-04-04,41.0,41.0,41.0
2011-04-05,41.0,41.0,41.0
2011-04-06,41.0,41.0,41.0
2011-04-07,41.0,41.0,41.0
2011-04-08,41.0,41.0,41.0
2011-04-11,41.0,41.0,41.0
2011-04-12,41.0,41.0,41.0
2011-04-13,41.0,41.0,41.0
2011-04-14,41.0,41.0,41.0
2011-04-15,41.0,41.0,41.0
2011-04-18,41.0,41.0,41.0
2011-04-19,41.0,41.0,41.0
2011-04-20,41.0,41.0,41.0
2011-04-21,41.0,41.0,41.0
2011-04-22,41.0,41.0,41.0
2011-04-25,41.0,41.0,41.0
2011-04-26,41.0,41.0,41.0
2011-04-27,41.0,41.0,41.0
2011-04-28,41.0,41.0,41.0
2011-04-29,41.0,41.0,41.0
2011-05-02,41.0,41.0,41.0
2011-05-03,41.0,41.0,41.0
2011-05-04,41.0,41.0,41.0
2011-05-05,41.0,41.0,41.0
2011-05-06,41.0,41.0,41.0
2011-05-09,41.0,41.0,41.0
2011-05-10,41.0,41.0,41.0
2011-05-11,41.0,41.0,41.0
2011-05-12,41.0,41.0,41.0
2011-05-13,41.0,41.0,41.0
2011-05-16,41.0,41.0,41.0
2011-05-17,41.0,41.0,41.0
2011-05-18,41.0,41.0,41.0
2011-05-19,41.0,41.0,41.0
2011-05-20,41.0,41.0,41.0
2011-05-23,41.0,41.0,41.0
2011-05-24,41.0,41.0,41.0
2011-05-25,41.0,41.0,41.0
2011-05-26,41.0,41.0,41.0
2011-05-27,41.0,41.0,41.0
2011-05-30,41.0,41.0,41.0
2011-05-31,41.0,41.0,41.0
2011-06-01,41.0,41.0,41.0
2011-06-02,41.0,41.0,41.0
2011-06-03,41.0,41.0,41.0
2011-06-06,41.0,41.0,41.0
2011-06-07,41.0,41.0,41.0
2011-06-08,41.0,41.0,41.0
2011-06-09,41.0,41.0,41.0
2011-06-10,41.0,41.0,41.0
2011-06-13,41.0,41.0,41.0
2011-06-14,41.0,41.0,41.0
2011-06-15,41.0,41.0,41.0
2011-06-16,41.0,41.0,41.0
2011-06-17,41.0,41.0,41.0
2011-06-20,41.0,41.0,41.0
2011-06-21,41.0,41.0,41.0
2011-06-22,41.0,41.0,41.0
2011-06-23,41.0,41.0,41.0
2011-06-24,41.0,41.0,41.0
2011-06-27,41.0,41.0,41.0
2011-06-28,41.0,41.0,41.0
2011-06-29,41.0,41.0,41.0
2011-06-30,41.0,41.0,41.0
2011-07-01,41.0,41.0,41.0
2011-07-04,41.0,41.0,41.0
2011-07-05,41.0,41.0,41.0
2011-07-06,41.0,41.0,41.0
2011-07-07,41.0,41.0,41.0
2011-07-08,41.0,41.0,41.0
2011-07-11,41.0,41.0,41.0
2011-07-12,41.0,41.0,41.0
2011-07-13,41.0,41.0,41.0
2011-07-14,41.0,41.0,41.0
2011-07-15,41.0,41.0,41.0
2011-07-18,41.0,41.0,41.0
2011-07-19,41.0,41.0,41.0
2011-07-20,41.0,41.0,41.0
2011-07-21,41.0,41.0,41.0
2011-07-22,41.0,41.0,41.0
2011-07-25,41.0,41.0,41.0
2011-07-26,41.0,41.0,41.0
2011-07-27,41.0,41.0,41.0
2011-07-28,41.0,41.0,41.0
2011-07-29,41.0,41.0,41.0
2011-08-01,41.0,41.0,41.0
2011-08-02,41.0,41.0,41.0
2011-08-03,41.0,41.0,41.0
2011-08-04,41.0,41.0,41.0
2011-08-05,41.0,41.0,41.0
2011-08-08,41.0,41.0,41.0
2011-08-09,41.0,41.0,41.0
2011-08-10,41.0,41.0,41.0
2011-08-11,41.0,41.0,41.0
2011-08-12,41.0,41.0,41.0
2011-08-15,41.0,41.0,41.0
2011-08-16,41.0,41.0,41.0
2011-08-17,41.0,41.0,41.0
2011-08-18,41.0,41.0,41.0
2011-08-19,41.0,41.0,41.0
2011-08-22,41.0,41.0,41.0
2011-08-23,41.0,41.0,41.0
2011-08-24,41.0,41.0,41.0
2011-08-25,41.0,41.0,41.0
2011-08-26,41.0,41.0,41.0
2011-08-29,41.0,41.0,41.0
2011-08-30,41.0,41.0,41.0
2011-08-31,41.0,41.0,41.0
2011-09-01,41.0,41.0,41.0
2011-09-02,41.0,41.0,41.0
2011-09-05,41.0,41.0,41.0
2011-09-06,41.0,41.0,41.0
2011-09-07,41.0,41.0,41.0
2011-09-08,41.0,41.0,41.0
2011-09-09,41.0,41.0,41.0
2011-09-12,41.0,41.0,41.0
2011-09-13,41.0,41.0,41.0
2011-09-14,41.0,41.0,41.0
2011-09-15,41.0,41.0,41.0
2011-09-16,41.0,41.0,41.0
2011-09-19,41.0,41.0,41.0
2011-09-20,41.0,41.0,41.0
2011-09-21,41.0,41.0,41.0
2011-09-22,41.0,41.0,41.0
2011-09-23,41.0,41.0,41.0
2011-09-26,41.0,41.0,41.0
2011-09-27,41.0,41.0,41.0
2011-09-28,41.0,41.0,41.0
2011-09-29,41.0,41.0,41.0
2011-09-30,41.0,41.0,41.0
2011-10-03,41.0,41.0,41.0
2011-10-04,41.0,41.0,41.0
2011-10-05,41.0,41.0,41.0
2011-10-06,41.0,41.0,41.0
2011-10-07,41.0,41.0,41.0
2011-10-10,41.0,41.0,41.0
2011-10-11,41.0,41.0,41.0
2011-10-12,41.0,41.0,41.0
2011-10-13,41.0,41.0,41.0
2011-10-14,41.0,41.0,41.0
2011-10-17,41.0,41.0,41.0
2011-10-18,41.0,41.0,41.0
2011-10-19,41.0,41.0,41.0
2011-10-20,41.0,41.0,41.0
2011-10-21,41.0,41.0,41.0
2011-10-24,41.0,41.0,41.0
2011-10-25,41.0,41.0,41.0
2011-10-26,41.0,41.0,41.0
2011-10-27,41.0,41.0,41.0
2011-10-28,41.0,41.0,41.0
2011-10-31,41.0,41.0,41.0
2011-11-01,41.0,41.0,41.0
2011-11-02,41.0,41.0,41.0
2011-11-03,41.0,41.0,41.0
2011-11-04,41.0,41.0,41.0
2011-11-07,41.0,41.0,41.0
2011-11-08,41.0,41.0,41.0
2011-11-09,41.0,41.0,41.0
2011-11-10,41.0,41.0,41.0
2011-11-11,41.0,41.0,41.0
2011-11-14,41.0,41.0,41.0
2011-11-15,41.0,41.0,41.0
2011-11-16,41.0,41.0,41.0
2011-11-17,41.0,41.0,41.0
2011-11-18,41.0,41.0,41.0
2011-11-21,41.0,41.0,41.0
2011-11-22,41.0,41.0,41.0
2011-11-23,41.0,41.0,41.0
2011-11-24,41.0,41.0,41.0
2011-11-25,41.0,41.0,41.0
2011-11-28,41.0,41.0,41.0
2011-11-29,41.0,41.0,41.0
2011-11-30,41.0,41.0,41.0
2011-12-01,41.0,41.0,41.0
2011-12-02,41.0,41.0,41.0
2011-12-05,41.0,41.0,41.0
2011-12-06,41.0,41.0,41.0
2011-12-07,41.0,41.0,41.0
2011-12-08,41.0,41.0,41.0
2011-12-09,41.0,41.0,41.0
2011-12-12,41.0,41.0,41.0
2011-12-13,41.0,41.0,41.0
2011-12-14,41.0,41.0,41.0
2011-12-15,41.0,41.0,41.0
2011-12-16,41.0,41.0,41.0
2011-12-19,41.0,41.0,41.0
2011-12-20,41.0,41.0,41.0
2011-12-21,41.0,41.0,41.0
2011-12-22,41.0,41.0,41.0
2011-12-23,41.0,41.0,41.0
2011-12-26,41.0,41.0,41.0
2011-12-27,41.0,41.0,41.0
2011-12-28,41.0,41.0,41.0
2011-12-29,41.0,41.0,41.0
2011-12-30,41.0,41.0,41.0
2012-01-02,41.0,41.0,41.0
2012-01-03,41.0,41.0,41.0
2012-01-04,41.0,41.0,41.0
2012-01-05,41.0,41.0,41.0
2012-01-06,41.0,41.0,41.0
2012-01-09,41.0,41.0,41.0
2012-01-10,41.0,41.0,41.0
2012-01-11,41.0,41.0,41.0
2012-01-12,41.0,41.0,41.0
2012-01-13,41.0,41.0,41.0
2012-01-16,41.0,41.0,41.0
2012-01-17,41.0,41.0,41.0
2012-01-18,41.0,41.0,41.0
2012-01-19,41.0,41.0,41.0
2012-01-20,41.0,41.0,41.0
2012-01-23,41.0,41.0,41.0
2012-01-24,41.0,41.0,41.0
2012-01-25,41.0,41.0,41.0
2012-01-26,41.0,41.0,41.0
2012-01-27,41.0,41.0,41.0
2012-01-30,41.0,41.0,41.0
2012-01-31,41.0,41.0,41.0
2012-02-01,41.0,41.0,41.0
2012-02-02,41.0,41.0,41.0
2012-02-03,41.0,41.0,41.0
2012-02-06,41.0,41.0,41.0
2012-02-07,41.0,41.0,41.0
2012-02-08,41.0,41.0,41.0
2012-02-09,41.0,41.0,41.0
2012-02-10,41.0,41.0,41.0
2012-02-13,41.0,41.0,41.0
2012-02-14,41.0,44.0,42.0
2012-02-15,42.0,45.0,43.0
2012-02-16,42.0,52.0,49.0
2012-02-17,43.0,52.0,44.0
2012-02-20,44.0,48.0,47.0
2012-02-21,46.0,49.0,47.0
2012-02-22,44.0,47.0,45.0
2012-02-23,43.0,45.0,45.0
2012-02-24,41.0,44.0,43.0
2012-02-27,41.0,43.0,43.0
2012-02-28,41.0,43.0,41.0
2012-02-29,41.0,42.0,41.0
2012-03-01,41.0,41.0,41.0
2012-03-02,41.0,41.0,41.0
2012-03-05,41.0,41.0,41.0
2012-03-06,41.0,41.0,41.0
2012-03-07,41.0,42.0,42.0
2012-03-08,41.0,42.0,41.0
2012-03-09,41.0,42.0,42.0
2012-03-12,41.0,41.0,41.0
2012-03-13,41.0,41.0,41.0
2012-03-14,41.0,41.0,41.0
2012-03-15,41.0,41.0,41.0
2012-03-16,41.0,41.0,41.0
2012-03-19,41.0,41.0,41.0
2012-03-20,41.0,41.0,41.0
2012-03-21,41.0,41.0,41.0
2012-03-22,41.0,41.0,41.0
2012-03-23,41.0,41.0,41.0
2012-03-26,41.0,41.0,41.0
2012-03-27,41.0,41.0,41.0
2012-03-28,41.0,41.0,41.0
2012-03-29,41.0,41.0,41.0
2012-03-30,41.0,41.0,41.0
2012-04-02,41.0,41.0,41.0
2012-04-03,41.0,41.0,41.0
2012-04-04,41.0,41.0,41.0
2012-04-05,41.0,41.0,41.0
2012-04-06,41.0,41.0,41.0
2012-04-09,41.0,41.0,41.0
2012-04-10,41.0,41.0,41.0
2012-04-11,41.0,43.0,41.0
2012-04-12,41.0,41.0,41.0
2012-04-13,41.0,41.0,41.0
2012-04-16,41.0,41.0,41.0
2012-04-17,41.0,41.0,41.0
2012-04-18,41.0,41.0,41.0
2012-04-19,41.0,41.0,41.0
2012-04-20,41.0,41.0,41.0
2012-04-23,41.0,41.0,41.0
2012-04-24,41.0,46.0,43.0
2012-04-25,44.0,47.0,46.0
2012-04-26,45.0,48.0,47.0
2012-04-27,44.0,47.0,45.0
2012-04-30,43.0,45.0,43.0
2012-05-01,42.0,45.0,42.0
2012-05-02,42.0,45.0,42.0
2012-05-03,42.0,43.0,42.0
2012-05-04,41.0,43.0,42.0
2012-05-07,41.0,43.0,42.0
2012-05-08,41.0,43.0,41.0
2012-05-09,41.0,42.0,42.0
2012-05-10,41.0,41.0,41.0
2012-05-11,41.0,41.0,41.0
2012-05-14,41.0,41.0,41.0
2012-05-15,41.0,41.0,41.0
2012-05-16,41.0,41.0,41.0
2012-05-17,41.0,41.0,41.0
2012-05-18,41.0,41.0,41.0
2012-05-21,41.0,41.0,41.0
2012-05-22,41.0,41.0,41.0
2012-05-23,41.0,41.0,41.0
2012-05-24,41.0,41.0,41.0
2012-05-25,41.0,41.0,41.0
2012-05-28,41.0,41.0,41.0
2012-05-29,41.0,41.0,41.0
2012-05-30,41.0,41.0,41.0
2012-05-31,41.0,41.0,41.0
2012-06-01,41.0,41.0,41.0
2012-06-04,41.0,41.0,41.0
2012-06-05,41.0,41.0,41.0
2012-06-06,41.0,41.0,41.0
2012-06-07,41.0,41.0,41.0
2012-06-08,41.0,41.0,41.0
2012-06-11,41.0,41.0,41.0
2012-06-12,41.0,41.0,41.0
2012-06-13,41.0,41.0,41.0
