timestamp,low,high,close
2014-11-27,41.0,41.0,41.0
2014-11-28,41.0,41.0,41.0
2014-12-01,41.0,41.0,41.0
2014-12-02,41.0,41.0,41.0
2014-12-03,41.0,41.0,41.0
2014-12-04,41.0,41.0,41.0
2014-12-05,41.0,41.0,41.0
2014-12-08,41.0,41.0,41.0
2014-12-09,41.0,41.0,41.0
2014-12-10,41.0,41.0,41.0
2014-12-11,41.0,41.0,41.0
2014-12-12,41.0,41.0,41.0
2014-12-15,41.0,41.0,41.0
2014-12-16,41.0,41.0,41.0
2014-12-17,41.0,41.0,41.0
2014-12-18,41.0,41.0,41.0
2014-12-19,41.0,41.0,41.0
2014-12-22,41.0,41.0,41.0
2014-12-23,41.0,41.0,41.0
2014-12-24,41.0,41.0,41.0
2014-12-25,41.0,41.0,41.0
2014-12-26,41.0,41.0,41.0
2014-12-29,41.0,41.0,41.0
2014-12-30,41.0,41.0,41.0
2014-12-31,41.0,41.0,41.0
2015-01-01,41.0,41.0,41.0
2015-01-02,41.0,41.0,41.0
2015-01-05,41.0,41.0,41.0
2015-01-06,41.0,41.0,41.0
2015-01-07,41.0,41.0,41.0
2015-01-08,41.0,41.0,41.0
2015-01-09,41.0,41.0,41.0
2015-01-12,41.0,41.0,41.0
2015-01-13,41.0,41.0,41.0
2015-01-14,41.0,41.0,41.0
2015-01-15,41.0,41.0,41.0
2015-01-16,41.0,41.0,41.0
2015-01-19,41.0,41.0,41.0
2015-01-20,41.0,41.0,41.0
2015-01-21,41.0,41.0,41.0
2015-01-22,41.0,41.0,41.0
2015-01-23,41.0,41.0,41.0
2015-01-26,41.0,41.0,41.0
2015-01-27,41.0,41.0,41.0
2015-01-28,41.0,41.0,41.0
2015-01-29,41.0,41.0,41.0
2015-01-30,41.0,41.0,41.0
2015-02-02,41.0,41.0,41.0
2015-02-03,41.0,41.0,41.0
2015-02-04,41.0,41.0,41.0
2015-02-05,41.0,41.0,41.0
2015-02-06,41.0,41.0,41.0
2015-02-09,41.0,41.0,41.0
2015-02-10,41.0,41.0,41.0
2015-02-11,41.0,41.0,41.0
2015-02-12,41.0,41.0,41.0
2015-02-13,41.0,41.0,41.0
2015-02-16,41.0,41.0,41.0
2015-02-17,41.0,41.0,41.0
2015-02-18,41.0,41.0,41.0
2015-02-19,41.0,41.0,41.0
2015-02-20,41.0,41.0,41.0
2015-02-23,41.0,41.0,41.0
2015-02-24,41.0,41.0,41.0
2015-02-25,41.0,41.0,41.0
2015-02-26,41.0,41.0,41.0
2015-02-27,41.0,41.0,41.0
2015-03-02,41.0,41.0,41.0
2015-03-03,41.0,41.0,41.0
2015-03-04,41.0,41.0,41.0
2015-03-05,41.0,41.0,41.0
2015-03-06,41.0,41.0,41.0
2015-03-09,41.0,41.0,41.0
2015-03-10,41.0,41.0,41.0
2015-03-11,41.0,41.0,41.0
2015-03-12,41.0,41.0,41.0
2015-03-13,41.0,41.0,41.0
2015-03-16,41.0,41.0,41.0
2015-03-17,41.0,41.0,41.0
2015-03-18,41.0,41.0,41.0
2015-03-19,41.0,41.0,41.0
2015-03-20,41.0,41.0,41.0
2015-03-23,41.0,41.0,41.0
2015-03-24,41.0,41.0,41.0
2015-03-25,41.0,41.0,41.0
2015-03-26,41.0,41.0,41.0
2015-03-27,41.0,41.0,41.0
2015-03-30,41.0,41.0,41.0
2015-03-31,41.0,41.0,41.0
2015-04-01,41.0,41.0,41.0
2015-04-02,41.0,41.0,41.0
2015-04-03,41.0,41.0,41.0
2015-04-06,41.0,41.0,41.0
2015-04-07,41.0,41.0,41.0
2015-04-08,41.0,41.0,41.0
2015-04-09,41.0,41.0,41.0
2015-04-10,41.0,41.0,41.0
2015-04-13,41.0,41.0,41.0
2015-04-14,41.0,41.0,41.0
2015-04-15,41.0,41.0,41.0
2015-04-16,41.0,41.0,41.0
2015-04-17,41.0,41.0,41.0
2015-04-20,41.0,41.0,41.0
2015-04-21,41.0,41.0,41.0
2015-04-22,41.0,41.0,41.0
2015-04-23,41.0,41.0,41.0
2015-04-24,41.0,41.0,41.0
2015-04-27,41.0,41.0,41.0
2015-04-28,41.0,41.0,41.0
2015-04-29,41.0,41.0,41.0
2015-04-30,41.0,41.0,41.0
2015-05-01,41.0,41.0,41.0
2015-05-04,41.0,41.0,41.0
2015-05-05,41.0,41.0,41.0
2015-05-06,41.0,41.0,41.0
2015-05-07,41.0,41.0,41.0
2015-05-08,41.0,41.0,41.0
2015-05-11,41.0,41.0,41.0
2015-05-12,41.0,41.0,41.0
2015-05-13,41.0,41.0,41.0
2015-05-14,41.0,41.0,41.0
2015-05-15,41.0,41.0,41.0
2015-05-18,41.0,41.0,41.0
2015-05-19,41.0,41.0,41.0
2015-05-20,41.0,41.0,41.0
2015-05-21,41.0,41.0,41.0
2015-05-22,41.0,41.0,41.0
2015-05-25,41.0,41.0,41.0
2015-05-26,41.0,41.0,41.0
2015-05-27,41.0,41.0,41.0
2015-05-28,41.0,41.0,41.0
2015-05-29,41.0,41.0,41.0
2015-06-01,41.0,41.0,41.0
2015-06-02,41.0,41.0,41.0
2015-06-03,41.0,41.0,41.0
2015-06-04,41.0,41.0,41.0
2015-06-05,41.0,41.0,41.0
2015-06-08,41.0,41.0,41.0
2015-06-09,41.0,41.0,41.0
2015-06-10,41.0,41.0,41.0
2015-06-11,41.0,41.0,41.0
2015-06-12,41.0,41.0,41.0
2015-06-15,41.0,41.0,41.0
2015-06-16,41.0,41.0,41.0
2015-06-17,41.0,41.0,41.0
2015-06-18,41.0,41.0,41.0
2015-06-19,41.0,41.0,41.0
2015-06-22,41.0,41.0,41.0
2015-06-23,41.0,41.0,41.0
2015-06-24,41.0,41.0,41.0
2015-06-25,41.0,41.0,41.0
2015-06-26,41.0,41.0,41.0
2015-06-29,41.0,41.0,41.0
2015-06-30,41.0,41.0,41.0
2015-07-01,41.0,41.0,41.0
2015-07-02,41.0,41.0,41.0
2015-07-03,41.0,41.0,41.0
2015-07-06,41.0,41.0,41.0
2015-07-07,41.0,41.0,41.0
2015-07-08,41.0,41.0,41.0
2015-07-09,41.0,41.0,41.0
2015-07-10,41.0,41.0,41.0
2015-07-13,41.0,41.0,41.0
2015-07-14,41.0,41.0,41.0
2015-07-15,41.0,41.0,41.0
2015-07-16,41.0,41.0,41.0
2015-07-17,41.0,41.0,41.0
2015-07-20,41.0,41.0,41.0
2015-07-21,41.0,41.0,41.0
2015-07-22,41.0,41.0,41.0
2015-07-23,41.0,41.0,41.0
2015-07-24,41.0,41.0,41.0
2015-07-27,41.0,41.0,41.0
2015-07-28,41.0,41.0,41.0
2015-07-29,41.0,41.0,41.0
2015-07-30,41.0,41.0,41.0
2015-07-31,41.0,41.0,41.0
2015-08-03,41.0,41.0,41.0
2015-08-04,41.0,41.0,41.0
2015-08-05,41.0,41.0,41.0
2015-08-06,41.0,41.0,41.0
2015-08-07,41.0,41.0,41.0
2015-08-10,41.0,41.0,41.0
2015-08-11,41.0,41.0,41.0
2015-08-12,41.0,41.0,41.0
2015-08-13,41.0,41.0,41.0
2015-08-14,41.0,41.0,41.0
2015-08-17,41.0,41.0,41.0
2015-08-18,41.0,41.0,41.0
2015-08-19,41.0,41.0,41.0
2015-08-20,41.0,41.0,41.0
2015-08-21,41.0,41.0,41.0
2015-08-24,41.0,41.0,41.0
2015-08-25,41.0,41.0,41.0
2015-08-26,41.0,41.0,41.0
2015-08-27,41.0,41.0,41.0
2015-08-28,41.0,41.0,41.0
2015-08-31,41.0,41.0,41.0
2015-09-01,41.0,41.0,41.0
2015-09-02,41.0,41.0,41.0
2015-09-03,41.0,41.0,41.0
2015-09-04,41.0,41.0,41.0
2015-09-07,41.0,41.0,41.0
2015-09-08,41.0,41.0,41.0
2015-09-09,41.0,41.0,41.0
2015-09-10,41.0,41.0,41.0
2015-09-11,41.0,41.0,41.0
2015-09-14,41.0,41.0,41.0
2015-09-15,41.0,41.0,41.0
2015-09-16,41.0,41.0,41.0
2015-09-17,41.0,41.0,41.0
2015-09-18,41.0,41.0,41.0
2015-09-21,41.0,41.0,41.0
2015-09-22,41.0,41.0,41.0
2015-09-23,41.0,41.0,41.0
2015-09-24,41.0,41.0,41.0
2015-09-25,41.0,41.0,41.0
2015-09-28,41.0,41.0,41.0
2015-09-29,41.0,41.0,41.0
2015-09-30,41.0,41.0,41.0
2015-10-01,41.0,41.0,41.0
2015-10-02,41.0,41.0,41.0
2015-10-05,41.0,41.0,41.0
2015-10-06,41.0,41.0,41.0
2015-10-07,41.0,41.0,41.0
2015-10-08,41.0,41.0,41.0
2015-10-09,41.0,41.0,41.0
2015-10-12,41.0,41.0,41.0
2015-10-13,41.0,41.0,41.0
2015-10-14,41.0,41.0,41.0
2015-10-15,41.0,41.0,41.0
2015-10-16,41.0,41.0,41.0
2015-10-19,41.0,41.0,41.0
2015-10-20,41.0,41.0,41.0
2015-10-21,41.0,41.0,41.0
2015-10-22,41.0,41.0,41.0
2015-10-23,41.0,41.0,41.0
2015-10-26,41.0,41.0,41.0
2015-10-27,41.0,41.0,41.0
2015-10-28,41.0,41.0,41.0
2015-10-29,41.0,41.0,41.0
2015-10-30,41.0,41.0,41.0
2015-11-02,41.0,41.0,41.0
2015-11-03,41.0,41.0,41.0
2015-11-04,41.0,41.0,41.0
2015-11-05,41.0,41.0,41.0
2015-11-06,41.0,41.0,41.0
2015-11-09,41.0,41.0,41.0
2015-11-10,41.0,41.0,41.0
2015-11-11,41.0,41.0,41.0
2015-11-12,41.0,41.0,41.0
2015-11-13,41.0,41.0,41.0
2015-11-16,41.0,41.0,41.0
2015-11-17,41.0,41.0,41.0
2015-11-18,41.0,41.0,41.0
2015-11-19,41.0,41.0,41.0
2015-11-20,41.0,41.0,41.0
2015-11-23,41.0,41.0,41.0
2015-11-24,41.0,41.0,41.0
2015-11-25,41.0,41.0,41.0
2015-11-26,41.0,41.0,41.0
2015-11-27,41.0,41.0,41.0
2015-11-30,41.0,41.0,41.0
2015-12-01,41.0,41.0,41.0
2015-12-02,41.0,41.0,41.0
2015-12-03,41.0,41.0,41.0
2015-12-04,41.0,41.0,41.0
2015-12-07,41.0,41.0,41.0
2015-12-08,41.0,41.0,41.0
2015-12-09,41.0,41.0,41.0
2015-12-10,41.0,41.0,41.0
2015-12-11,41.0,41.0,41.0
2015-12-14,41.0,41.0,41.0
2015-12-15,41.0,42.0,41.0
2015-12-16,41.0,42.0,41.0
2015-12-17,41.0,47.0,47.0
2015-12-18,42.0,47.0,47.0
2015-12-21,43.0,47.0,46.0
2015-12-22,45.0,48.0,45.0
2015-12-23,43.0,60.0,60.0
2015-12-24,43.0,60.0,60.0
2015-12-25,43.0,60.0,60.0
2015-12-28,55.0,67.0,67.0
2015-12-29,62.0,67.0,65.0
2015-12-30,62.0,66.0,66.0
2015-12-31,62.0,66.0,66.0
2016-01-01,62.0,66.0,66.0
2016-01-04,60.0,65.0,60.0
2016-01-05,54.0,56.0,54.0
2016-01-06,49.0,49.0,49.0
2016-01-07,45.0,64.0,45.0
2016-01-08,41.0,47.0,41.0
2016-01-11,41.0,41.0,41.0
2016-01-12,41.0,41.0,41.0
2016-01-13,41.0,42.0,41.0
2016-01-14,41.0,41.0,41.0
2016-01-15,41.0,41.0,41.0
2016-01-18,41.0,41.0,41.0
2016-01-19,41.0,41.0,41.0
2016-01-20,41.0,41.0,41.0
2016-01-21,41.0,50.0,41.0
2016-01-22,41.0,56.0,41.0
2016-01-25,41.0,56.0,41.0
2016-01-26,41.0,41.0,41.0
2016-01-27,41.0,41.0,41.0
2016-01-28,41.0,41.0,41.0
2016-01-29,41.0,41.0,41.0
2016-02-01,41.0,41.0,41.0
2016-02-02,41.0,41.0,41.0
2016-02-03,41.0,56.0,41.0
2016-02-04,41.0,41.0,41.0
2016-02-05,41.0,41.0,41.0
2016-02-08,41.0,41.0,41.0
2016-02-09,41.0,41.0,41.0
2016-02-10,41.0,41.0,41.0
2016-02-11,41.0,41.0,41.0
2016-02-12,41.0,41.0,41.0
2016-02-15,41.0,41.0,41.0
2016-02-16,41.0,41.0,41.0
2016-02-17,41.0,41.0,41.0
2016-02-18,41.0,41.0,41.0
2016-02-19,41.0,41.0,41.0
2016-02-22,41.0,41.0,41.0
2016-02-23,41.0,41.0,41.0
2016-02-24,41.0,41.0,41.0
2016-02-25,41.0,41.0,41.0
2016-02-26,41.0,41.0,41.0
2016-02-29,41.0,41.0,41.0
2016-03-01,41.0,41.0,41.0
2016-03-02,41.0,41.0,41.0
2016-03-03,41.0,41.0,41.0
2016-03-04,41.0,41.0,41.0
2016-03-07,41.0,41.0,41.0
2016-03-08,41.0,41.0,41.0
2016-03-09,41.0,41.0,41.0
2016-03-10,41.0,41.0,41.0
2016-03-11,41.0,41.0,41.0
2016-03-14,41.0,41.0,41.0
2016-03-15,41.0,41.0,41.0
2016-03-16,41.0,43.0,41.0
2016-03-17,41.0,50.0,41.0
2016-03-18,41.0,44.0,41.0
2016-03-21,41.0,43.0,42.0
2016-03-22,41.0,42.0,41.0
2016-03-23,41.0,42.0,41.0
2016-03-24,41.0,44.0,41.0
2016-03-25,41.0,44.0,41.0
2016-03-28,41.0,42.0,41.0
2016-03-29,41.0,41.0,41.0
2016-03-30,41.0,42.0,42.0
2016-03-31,41.0,42.0,41.0
2016-04-01,41.0,42.0,41.0
2016-04-04,41.0,41.0,41.0
2016-04-05,41.0,41.0,41.0
2016-04-06,41.0,41.0,41.0
2016-04-07,41.0,41.0,41.0
2016-04-08,41.0,41.0,41.0
2016-04-11,41.0,41.0,41.0
2016-04-12,41.0,41.0,41.0
2016-04-13,41.0,41.0,41.0
2016-04-14,41.0,41.0,41.0
2016-04-15,41.0,41.0,41.0
2016-04-18,41.0,41.0,41.0
2016-04-19,41.0,41.0,41.0
2016-04-20,41.0,41.0,41.0
2016-04-21,41.0,41.0,41.0
2016-04-22,41.0,41.0,41.0
2016-04-25,41.0,41.0,41.0
2016-04-26,41.0,41.0,41.0
2016-04-27,41.0,41.0,41.0
2016-04-28,41.0,41.0,41.0
2016-04-29,41.0,41.0,41.0
2016-05-02,41.0,41.0,41.0
2016-05-03,41.0,41.0,41.0
2016-05-04,41.0,41.0,41.0
2016-05-05,41.0,41.0,41.0
2016-05-06,41.0,41.0,41.0
2016-05-09,41.0,41.0,41.0
2016-05-10,41.0,41.0,41.0
2016-05-11,41.0,41.0,41.0
2016-05-12,41.0,41.0,41.0
2016-05-13,41.0,41.0,41.0
2016-05-16,41.0,41.0,41.0
2016-05-17,41.0,41.0,41.0
2016-05-18,41.0,41.0,41.0
2016-05-19,41.0,41.0,41.0
2016-05-20,41.0,41.0,41.0
2016-05-23,41.0,41.0,41.0
2016-05-24,41.0,41.0,41.0
2016-05-25,41.0,41.0,41.0
2016-05-26,41.0,41.0,41.0
2016-05-27,41.0,41.0,41.0
2016-05-30,41.0,41.0,41.0
2016-05-31,41.0,41.0,41.0
2016-06-01,41.0,41.0,41.0
2016-06-02,41.0,41.0,41.0
2016-06-03,41.0,41.0,41.0
2016-06-06,41.0,41.0,41.0
2016-06-07,41.0,41.0,41.0
2016-06-08,41.0,41.0,41.0
2016-06-09,41.0,41.0,41.0
2016-06-10,41.0,41.0,41.0
2016-06-13,41.0,41.0,41.0
2016-06-14,41.0,41.0,41.0
2016-06-15,41.0,41.0,41.0
2016-06-16,41.0,41.0,41.0
2016-06-17,41.0,41.0,41.0
2016-06-20,41.0,41.0,41.0
2016-06-21,41.0,41.0,41.0
2016-06-22,41.0,41.0,41.0
2016-06-23,41.0,41.0,41.0
2016-06-24,41.0,41.0,41.0
2016-06-27,41.0,41.0,41.0
2016-06-28,41.0,41.0,41.0
2016-06-29,41.0,41.0,41.0
2016-06-30,41.0,41.0,41.0
2016-07-01,41.0,41.0,41.0
2016-07-04,41.0,41.0,41.0
2016-07-05,41.0,41.0,41.0
2016-07-06,41.0,41.0,41.0
2016-07-07,41.0,41.0,41.0
2016-07-08,41.0,41.0,41.0
2016-07-11,41.0,41.0,41.0
2016-07-12,41.0,41.0,41.0
2016-07-13,41.0,41.0,41.0
2016-07-14,41.0,41.0,41.0
2016-07-15,41.0,43.0,41.0
2016-07-18,41.0,41.0,41.0
2016-07-19,41.0,41.0,41.0
2016-07-20,41.0,41.0,41.0
2016-07-21,41.0,42.0,41.0
2016-07-22,41.0,41.0,41.0
2016-07-25,41.0,41.0,41.0
2016-07-26,41.0,41.0,41.0
2016-07-27,41.0,41.0,41.0
2016-07-28,41.0,41.0,41.0
2016-07-29,41.0,41.0,41.0
2016-08-01,41.0,41.0,41.0
2016-08-02,41.0,41.0,41.0
2016-08-03,41.0,41.0,41.0
2016-08-04,41.0,41.0,41.0
2016-08-05,41.0,41.0,41.0
2016-08-08,41.0,41.0,41.0
2016-08-09,41.0,41.0,41.0
2016-08-10,41.0,41.0,41.0
2016-08-11,41.0,41.0,41.0
2016-08-12,41.0,41.0,41.0
2016-08-15,41.0,41.0,41.0
2016-08-16,41.0,41.0,41.0
2016-08-17,41.0,41.0,41.0
2016-08-18,41.0,41.0,41.0
2016-08-19,41.0,41.0,41.0
2016-08-22,41.0,41.0,41.0
2016-08-23,41.0,41.0,41.0
2016-08-24,41.0,41.0,41.0
2016-08-25,41.0,41.0,41.0
2016-08-26,41.0,41.0,41.0
2016-08-29,41.0,41.0,41.0
2016-08-30,41.0,41.0,41.0
2016-08-31,41.0,41.0,41.0
2016-09-01,41.0,41.0,41.0
2016-09-02,41.0,41.0,41.0
2016-09-05,41.0,41.0,41.0
2016-09-06,41.0,41.0,41.0
2016-09-07,41.0,41.0,41.0
2016-09-08,41.0,41.0,41.0
2016-09-09,41.0,41.0,41.0
2016-09-12,41.0,41.0,41.0
2016-09-13,41.0,41.0,41.0
2016-09-14,41.0,41.0,41.0
2016-09-15,41.0,41.0,41.0
2016-09-16,41.0,41.0,41.0
2016-09-19,41.0,41.0,41.0
2016-09-20,41.0,41.0,41.0
2016-09-21,41.0,41.0,41.0
2016-09-22,41.0,41.0,41.0
2016-09-23,41.0,41.0,41.0
2016-09-26,41.0,41.0,41.0
2016-09-27,41.0,41.0,41.0
2016-09-28,41.0,41.0,41.0
2016-09-29,41.0,41.0,41.0
2016-09-30,41.0,41.0,41.0
2016-10-03,41.0,41.0,41.0
2016-10-04,41.0,41.0,41.0
2016-10-05,41.0,41.0,41.0
2016-10-06,41.0,41.0,41.0
2016-10-07,41.0,41.0,41.0
2016-10-10,41.0,41.0,41.0
2016-10-11,41.0,41.0,41.0
2016-10-12,41.0,41.0,41.0
2016-10-13,41.0,41.0,41.0
2016-10-14,41.0,41.0,41.0
2016-10-17,41.0,41.0,41.0
2016-10-18,41.0,41.0,41.0
2016-10-19,41.0,41.0,41.0
2016-10-20,41.0,41.0,41.0
2016-10-21,41.0,41.0,41.0
2016-10-24,41.0,41.0,41.0
2016-10-25,41.0,41.0,41.0
2016-10-26,41.0,41.0,41.0
2016-10-27,41.0,41.0,41.0
2016-10-28,41.0,41.0,41.0
2016-10-31,41.0,41.0,41.0
2016-11-01,41.0,41.0,41.0
2016-11-02,41.0,41.0,41.0
2016-11-03,41.0,41.0,41.0
2016-11-04,41.0,41.0,41.0
2016-11-07,41.0,41.0,41.0
2016-11-08,41.0,41.0,41.0
2016-11-09,41.0,41.0,41.0
2016-11-10,41.0,41.0,41.0
2016-11-11,41.0,41.0,41.0
2016-11-14,41.0,41.0,41.0
2016-11-15,41.0,41.0,41.0
2016-11-16,41.0,41.0,41.0
2016-11-17,41.0,41.0,41.0
2016-11-18,41.0,41.0,41.0
2016-11-21,41.0,41.0,41.0
2016-11-22,41.0,41.0,41.0
2016-11-23,41.0,41.0,41.0
2016-11-24,41.0,41.0,41.0
2016-11-25,41.0,41.0,41.0
2016-11-28,41.0,41.0,41.0
2016-11-29,41.0,41.0,41.0
2016-11-30,41.0,41.0,41.0
2016-12-01,41.0,41.0,41.0
2016-12-02,41.0,41.0,41.0
2016-12-05,41.0,41.0,41.0
2016-12-06,41.0,41.0,41.0
2016-12-07,41.0,41.0,41.0
2016-12-08,41.0,41.0,41.0
2016-12-09,41.0,41.0,41.0
2016-12-12,41.0,41.0,41.0
2016-12-13,41.0,41.0,41.0
2016-12-14,41.0,41.0,41.0
2016-12-15,41.0,41.0,41.0
2016-12-16,41.0,41.0,41.0
2016-12-19,41.0,41.0,41.0
2016-12-20,41.0,41.0,41.0
2016-12-21,41.0,41.0,41.0
2016-12-22,41.0,41.0,41.0
2016-12-23,41.0,41.0,41.0
2016-12-26,41.0,41.0,41.0
2016-12-27,41.0,41.0,41.0
2016-12-28,41.0,41.0,41.0
2016-12-29,41.0,41.0,41.0
2016-12-30,41.0,41.0,41.0
2017-01-02,41.0,41.0,41.0
2017-01-03,41.0,41.0,41.0
2017-01-04,41.0,41.0,41.0
2017-01-05,41.0,41.0,41.0
2017-01-06,41.0,41.0,41.0
2017-01-09,41.0,41.0,41.0
2017-01-10,41.0,41.0,41.0
2017-01-11,41.0,41.0,41.0
2017-01-12,41.0,41.0,41.0
2017-01-13,41.0,41.0,41.0
2017-01-16,41.0,41.0,41.0
2017-01-17,41.0,41.0,41.0
2017-01-18,41.0,41.0,41.0
2017-01-19,41.0,41.0,41.0
2017-01-20,41.0,41.0,41.0
2017-01-23,41.0,41.0,41.0
2017-01-24,41.0,41.0,41.0
2017-01-25,41.0,41.0,41.0
2017-01-26,41.0,41.0,41.0
2017-01-27,41.0,41.0,41.0
2017-01-30,41.0,41.0,41.0
2017-01-31,41.0,41.0,41.0
2017-02-01,41.0,43.0,41.0
2017-02-02,41.0,42.0,41.0
2017-02-03,41.0,45.0,44.0
2017-02-06,43.0,47.0,43.0
2017-02-07,43.0,47.0,44.0
2017-02-08,41.0,45.0,42.0
2017-02-09,41.0,57.0,57.0
2017-02-10,57.0,76.0,73.0
2017-02-13,63.0,95.0,78.0
2017-02-14,60.0,89.0,60.0
2017-02-15,60.0,60.0,60.0
2017-02-16,50.0,63.0,54.0
2017-02-17,50.0,57.0,55.0
2017-02-20,54.0,64.0,61.0
2017-02-21,41.0,63.0,46.0
2017-02-22,44.0,62.0,62.0
2017-02-23,57.0,73.0,61.0
2017-02-24,56.0,62.0,57.0
2017-02-27,55.0,62.0,58.0
2017-02-28,57.0,73.0,70.0
2017-03-01,65.0,73.0,69.0
2017-03-02,63.0,72.0,70.0
2017-03-03,65.0,71.0,67.0
2017-03-06,65.0,69.0,65.0
2017-03-07,62.0,66.0,62.0
2017-03-08,59.0,65.0,61.0
2017-03-09,57.0,62.0,59.0
2017-03-10,58.0,64.0,62.0
2017-03-13,61.0,65.0,61.0
2017-03-14,58.0,62.0,58.0
2017-03-15,57.0,62.0,57.0
2017-03-16,57.0,60.0,57.0
2017-03-17,57.0,78.0,78.0
2017-03-20,74.0,104.0,104.0
2017-03-21,101.0,117.0,105.0
2017-03-22,101.0,115.0,110.0
2017-03-23,110.0,110.0,110.0
2017-03-24,72.0,146.0,72.0
2017-03-27,62.0,73.0,66.0
2017-03-28,62.0,73.0,66.0
2017-03-29,60.0,75.0,61.0
2017-03-30,57.0,64.0,57.0
2017-03-31,57.0,61.0,57.0
2017-04-03,57.0,62.0,58.0
2017-04-04,55.0,59.0,57.0
2017-04-05,55.0,59.0,57.0
2017-04-06,57.0,61.0,58.0
2017-04-07,57.0,59.0,57.0
2017-04-10,57.0,60.0,57.0
2017-04-11,57.0,60.0,57.0
2017-04-12,57.0,75.0,66.0
2017-04-13,62.0,73.0,63.0
2017-04-14,62.0,73.0,63.0
2017-04-17,62.0,68.0,65.0
2017-04-18,63.0,67.0,64.0
2017-04-19,64.0,64.0,64.0
2017-04-20,62.0,65.0,62.0
2017-04-21,61.0,64.0,62.0
2017-04-24,61.0,64.0,62.0
2017-04-25,60.0,64.0,62.0
2017-04-26,60.0,62.0,61.0
2017-04-27,59.0,62.0,60.0
2017-04-28,57.0,60.0,57.0
2017-05-01,57.0,60.0,57.0
2017-05-02,57.0,59.0,57.0
2017-05-03,53.0,58.0,54.0
2017-05-04,42.0,55.0,42.0
2017-05-05,42.0,52.0,47.0
2017-05-08,44.0,48.0,45.0
2017-05-09,43.0,46.0,44.0
2017-05-10,43.0,46.0,43.0
