timestamp,low,high,close
2017-05-11,43.0,46.0,43.0
2017-05-12,43.0,50.0,47.0
2017-05-15,44.0,50.0,44.0
2017-05-16,44.0,46.0,44.0
2017-05-17,43.0,46.0,44.0
2017-05-18,44.0,46.0,44.0
2017-05-19,43.0,45.0,44.0
2017-05-22,44.0,47.0,44.0
2017-05-23,44.0,47.0,44.0
2017-05-24,43.0,46.0,45.0
2017-05-25,43.0,46.0,45.0
2017-05-26,43.0,45.0,44.0
2017-05-29,43.0,45.0,44.0
2017-05-30,43.0,48.0,47.0
2017-05-31,45.0,48.0,45.0
2017-06-01,45.0,45.0,45.0
2017-06-02,44.0,46.0,45.0
2017-06-05,44.0,46.0,45.0
2017-06-06,43.0,45.0,43.0
2017-06-07,43.0,46.0,45.0
2017-06-08,44.0,45.0,44.0
2017-06-09,43.0,45.0,44.0
2017-06-12,43.0,44.0,44.0
2017-06-13,43.0,44.0,44.0
2017-06-14,43.0,46.0,45.0
2017-06-15,44.0,45.0,44.0
2017-06-16,44.0,46.0,45.0
2017-06-19,43.0,46.0,44.0
2017-06-20,44.0,45.0,45.0
2017-06-21,43.0,45.0,45.0
2017-06-22,44.0,45.0,45.0
2017-06-23,45.0,45.0,45.0
2017-06-26,45.0,45.0,45.0
2017-06-27,45.0,45.0,45.0
2017-06-28,45.0,45.0,45.0
2017-06-29,45.0,45.0,45.0
2017-06-30,45.0,45.0,45.0
2017-07-03,44.0,45.0,44.0
2017-07-04,43.0,45.0,45.0
2017-07-05,43.0,47.0,45.0
2017-07-06,43.0,45.0,44.0
2017-07-07,43.0,44.0,43.0
2017-07-10,43.0,43.0,43.0
2017-07-11,42.0,44.0,42.0
2017-07-12,41.0,43.0,43.0
2017-07-13,41.0,43.0,42.0
2017-07-14,41.0,42.0,42.0
2017-07-17,41.0,42.0,42.0
2017-07-18,41.0,42.0,41.0
2017-07-19,41.0,41.0,41.0
2017-07-20,41.0,42.0,42.0
2017-07-21,41.0,43.0,43.0
2017-07-24,41.0,43.0,42.0
2017-07-25,41.0,43.0,42.0
2017-07-26,41.0,43.0,42.0
2017-07-27,41.0,45.0,43.0
2017-07-28,42.0,44.0,42.0
2017-07-31,41.0,44.0,43.0
2017-08-01,42.0,47.0,44.0
2017-08-02,42.0,44.0,42.0
2017-08-03,42.0,47.0,43.0
2017-08-04,43.0,45.0,43.0
2017-08-07,42.0,47.0,42.0
2017-08-08,42.0,43.0,42.0
2017-08-09,42.0,45.0,43.0
2017-08-10,42.0,45.0,45.0
2017-08-11,44.0,59.0,57.0
2017-08-14,57.0,63.0,57.0
2017-08-15,52.0,62.0,61.0
2017-08-16,60.0,67.0,65.0
2017-08-17,65.0,65.0,65.0
2017-08-18,62.0,67.0,62.0
2017-08-21,57.0,62.0,60.0
2017-08-22,59.0,73.0,70.0
2017-08-23,68.0,75.0,72.0
2017-08-24,68.0,78.0,70.0
2017-08-25,67.0,78.0,73.0
2017-08-28,70.0,75.0,71.0
2017-08-29,68.0,72.0,69.0
2017-08-30,68.0,73.0,68.0
2017-08-31,62.0,71.0,68.0
2017-09-01,68.0,68.0,68.0
2017-09-04,68.0,75.0,73.0
2017-09-05,73.0,83.0,82.0
2017-09-06,78.0,108.0,85.0
2017-09-07,85.0,94.0,88.0
2017-09-08,89.0,99.0,94.0
2017-09-11,89.0,98.0,92.0
2017-09-12,87.0,94.0,89.0
2017-09-13,86.0,94.0,90.0
2017-09-14,89.0,103.0,101.0
2017-09-15,99.0,110.0,103.0
2017-09-18,99.0,107.0,107.0
2017-09-19,105.0,112.0,107.0
2017-09-20,104.0,109.0,106.0
2017-09-21,106.0,106.0,106.0
2017-09-22,104.0,111.0,105.0
2017-09-25,102.0,108.0,103.0
2017-09-26,93.0,104.0,93.0
2017-09-27,78.0,93.0,83.0
2017-09-28,83.0,88.0,86.0
2017-09-29,69.0,87.0,74.0
2017-10-02,74.0,83.0,77.0
2017-10-03,73.0,78.0,77.0
2017-10-04,75.0,80.0,80.0
2017-10-05,79.0,88.0,88.0
2017-10-06,85.0,94.0,86.0
2017-10-09,83.0,88.0,85.0
2017-10-10,84.0,92.0,92.0
2017-10-11,88.0,97.0,94.0
2017-10-12,89.0,95.0,93.0
2017-10-13,93.0,101.0,99.0
2017-10-16,97.0,101.0,98.0
2017-10-17,97.0,103.0,99.0
2017-10-18,96.0,102.0,97.0
2017-10-19,93.0,99.0,93.0
2017-10-20,92.0,95.0,94.0
2017-10-23,92.0,98.0,95.0
2017-10-24,94.0,97.0,94.0
2017-10-25,94.0,99.0,95.0
2017-10-26,89.0,98.0,90.0
2017-10-27,86.0,92.0,86.0
2017-10-30,85.0,91.0,88.0
2017-10-31,85.0,90.0,85.0
2017-11-01,83.0,87.0,83.0
2017-11-02,83.0,87.0,85.0
2017-11-03,85.0,89.0,87.0
2017-11-06,86.0,92.0,88.0
2017-11-07,87.0,89.0,87.0
2017-11-08,86.0,88.0,87.0
2017-11-09,85.0,89.0,86.0
2017-11-10,79.0,87.0,85.0
2017-11-13,83.0,86.0,84.0
2017-11-14,79.0,84.0,82.0
2017-11-15,80.0,83.0,81.0
2017-11-16,81.0,84.0,82.0
2017-11-17,82.0,88.0,88.0
2017-11-20,85.0,91.0,86.0
2017-11-21,84.0,88.0,85.0
2017-11-22,83.0,87.0,84.0
2017-11-23,83.0,88.0,85.0
2017-11-24,83.0,86.0,83.0
2017-11-27,83.0,86.0,83.0
2017-11-28,79.0,83.0,81.0
2017-11-29,80.0,83.0,81.0
2017-11-30,80.0,82.0,81.0
2017-12-01,81.0,81.0,81.0
2017-12-04,80.0,83.0,80.0
2017-12-05,73.0,81.0,76.0
2017-12-06,74.0,79.0,75.0
2017-12-07,71.0,75.0,74.0
2017-12-08,69.0,79.0,79.0
2017-12-11,76.0,80.0,76.0
2017-12-12,71.0,76.0,74.0
2017-12-13,73.0,76.0,75.0
2017-12-14,73.0,80.0,76.0
2017-12-15,73.0,76.0,74.0
2017-12-18,73.0,78.0,74.0
2017-12-19,73.0,75.0,74.0
2017-12-20,73.0,75.0,74.0
2017-12-21,72.0,74.0,74.0
2017-12-22,72.0,74.0,74.0
2017-12-25,74.0,74.0,74.0
2017-12-26,74.0,74.0,74.0
2017-12-27,73.0,74.0,74.0
2017-12-28,73.0,81.0,77.0
2017-12-29,74.0,81.0,77.0
2018-01-01,77.0,77.0,77.0
2018-01-02,77.0,82.0,78.0
2018-01-03,75.0,79.0,76.0
2018-01-04,73.0,78.0,76.0
2018-01-05,76.0,78.0,76.0
2018-01-08,75.0,77.0,77.0
2018-01-09,75.0,78.0,75.0
2018-01-10,74.0,77.0,76.0
2018-01-11,73.0,76.0,75.0
2018-01-12,73.0,75.0,75.0
2018-01-15,74.0,77.0,74.0
2018-01-16,73.0,76.0,74.0
2018-01-17,73.0,77.0,75.0
2018-01-18,75.0,80.0,77.0
2018-01-19,78.0,83.0,82.0
2018-01-22,82.0,88.0,84.0
2018-01-23,80.0,87.0,81.0
2018-01-24,78.0,83.0,79.0
2018-01-25,79.0,83.0,79.0
2018-01-26,78.0,81.0,78.0
2018-01-29,77.0,80.0,77.0
2018-01-30,77.0,82.0,80.0
2018-01-31,80.0,91.0,87.0
2018-02-01,79.0,89.0,80.0
2018-02-02,78.0,83.0,79.0
2018-02-05,78.0,86.0,83.0
2018-02-06,79.0,87.0,81.0
2018-02-07,81.0,91.0,88.0
2018-02-08,88.0,95.0,90.0
2018-02-09,83.0,89.0,83.0
2018-02-12,81.0,85.0,83.0
2018-02-13,82.0,86.0,83.0
2018-02-14,81.0,84.0,82.0
2018-02-15,82.0,84.0,82.0
2018-02-16,82.0,82.0,82.0
2018-02-19,82.0,83.0,83.0
2018-02-20,81.0,83.0,82.0
2018-02-21,79.0,83.0,81.0
2018-02-22,78.0,81.0,79.0
2018-02-23,78.0,83.0,80.0
2018-02-26,78.0,81.0,79.0
2018-02-27,78.0,83.0,79.0
2018-02-28,78.0,80.0,78.0
2018-03-01,78.0,81.0,78.0
2018-03-02,78.0,81.0,78.0
2018-03-05,78.0,82.0,80.0
2018-03-06,79.0,86.0,83.0
2018-03-07,78.0,86.0,78.0
2018-03-08,74.0,81.0,78.0
2018-03-09,76.0,78.0,77.0
2018-03-12,77.0,80.0,78.0
2018-03-13,76.0,80.0,76.0
2018-03-14,75.0,77.0,77.0
2018-03-15,71.0,77.0,75.0
2018-03-16,73.0,75.0,73.0
2018-03-19,72.0,77.0,73.0
2018-03-20,73.0,77.0,76.0
2018-03-21,74.0,78.0,75.0
2018-03-22,72.0,77.0,75.0
2018-03-23,72.0,75.0,75.0
2018-03-26,73.0,75.0,73.0
2018-03-27,73.0,75.0,73.0
2018-03-28,71.0,74.0,73.0
2018-03-29,72.0,74.0,73.0
2018-03-30,73.0,73.0,73.0
2018-04-02,71.0,73.0,71.0
2018-04-03,70.0,73.0,70.0
2018-04-04,70.0,74.0,72.0
2018-04-05,71.0,73.0,73.0
2018-04-06,71.0,74.0,71.0
2018-04-09,70.0,73.0,72.0
2018-04-10,70.0,73.0,72.0
2018-04-11,70.0,72.0,70.0
2018-04-12,68.0,71.0,69.0
2018-04-13,68.0,71.0,69.0
2018-04-16,69.0,69.0,69.0
2018-04-17,69.0,69.0,69.0
2018-04-18,68.0,71.0,71.0
2018-04-19,71.0,71.0,71.0
2018-04-20,71.0,71.0,71.0
2018-04-23,67.0,70.0,68.0
2018-04-24,66.0,68.0,66.0
2018-04-25,66.0,66.0,66.0
2018-04-26,66.0,66.0,66.0
2018-04-27,66.0,66.0,66.0
2018-04-30,62.0,67.0,62.0
2018-05-01,62.0,62.0,62.0
2018-05-02,62.0,69.0,67.0
2018-05-03,64.0,69.0,66.0
2018-05-04,63.0,67.0,65.0
2018-05-07,63.0,67.0,65.0
2018-05-08,63.0,67.0,65.0
2018-05-09,62.0,66.0,64.0
2018-05-10,64.0,64.0,64.0
2018-05-11,62.0,67.0,65.0
2018-05-14,62.0,66.0,65.0
2018-05-15,62.0,65.0,65.0
2018-05-16,62.0,65.0,64.0
2018-05-17,64.0,67.0,65.0
2018-05-18,63.0,66.0,63.0
2018-05-21,62.0,65.0,64.0
2018-05-22,63.0,65.0,63.0
2018-05-23,62.0,65.0,64.0
2018-05-24,63.0,64.0,64.0
2018-05-25,62.0,64.0,63.0
2018-05-28,63.0,64.0,64.0
2018-05-29,64.0,64.0,64.0
2018-05-30,62.0,64.0,62.0
2018-05-31,62.0,64.0,63.0
2018-06-01,63.0,63.0,63.0
2018-06-04,62.0,64.0,62.0
2018-06-05,61.0,62.0,62.0
2018-06-06,61.0,62.0,61.0
2018-06-07,57.0,62.0,61.0
2018-06-08,61.0,63.0,63.0
2018-06-11,63.0,63.0,63.0
2018-06-12,63.0,63.0,63.0
2018-06-13,63.0,63.0,63.0
2018-06-14,63.0,63.0,63.0
2018-06-15,63.0,63.0,63.0
2018-06-18,63.0,63.0,63.0
2018-06-19,63.0,63.0,63.0
2018-06-20,59.0,63.0,62.0
2018-06-21,59.0,62.0,60.0
2018-06-22,58.0,62.0,59.0
2018-06-25,57.0,60.0,58.0
2018-06-26,55.0,60.0,58.0
2018-06-27,57.0,60.0,58.0
2018-06-28,57.0,59.0,58.0
2018-06-29,55.0,58.0,57.0
2018-07-02,54.0,57.0,56.0
2018-07-03,54.0,58.0,57.0
2018-07-04,54.0,58.0,57.0
2018-07-05,55.0,57.0,57.0
2018-07-06,55.0,57.0,57.0
2018-07-09,55.0,57.0,57.0
2018-07-10,56.0,57.0,57.0
2018-07-11,56.0,57.0,57.0
2018-07-12,53.0,57.0,56.0
2018-07-13,55.0,56.0,56.0
2018-07-16,55.0,56.0,56.0
2018-07-17,55.0,57.0,56.0
2018-07-18,55.0,57.0,55.0
2018-07-19,55.0,56.0,55.0
2018-07-20,54.0,55.0,55.0
2018-07-23,54.0,60.0,60.0
2018-07-24,60.0,63.0,62.0
2018-07-25,61.0,63.0,62.0
2018-07-26,61.0,63.0,62.0
2018-07-27,61.0,68.0,65.0
2018-07-30,63.0,67.0,67.0
2018-07-31,65.0,67.0,66.0
2018-08-01,65.0,67.0,67.0
2018-08-02,66.0,67.0,67.0
2018-08-03,66.0,67.0,67.0
2018-08-06,66.0,69.0,69.0
2018-08-07,67.0,69.0,68.0
2018-08-08,67.0,69.0,67.0
2018-08-09,66.0,67.0,67.0
2018-08-10,66.0,68.0,67.0
2018-08-13,64.0,67.0,66.0
2018-08-14,63.0,67.0,67.0
2018-08-15,65.0,67.0,66.0
2018-08-16,65.0,67.0,65.0
2018-08-17,65.0,65.0,65.0
2018-08-20,62.0,66.0,62.0
2018-08-21,63.0,67.0,66.0
2018-08-22,66.0,66.0,66.0
2018-08-23,64.0,66.0,65.0
2018-08-24,63.0,66.0,65.0
2018-08-27,63.0,65.0,64.0
2018-08-28,62.0,65.0,62.0
2018-08-29,61.0,64.0,62.0
2018-08-30,61.0,63.0,61.0
2018-08-31,61.0,64.0,62.0
2018-09-03,58.0,64.0,59.0
2018-09-04,57.0,60.0,57.0
2018-09-05,42.0,58.0,53.0
2018-09-06,50.0,58.0,57.0
2018-09-07,57.0,59.0,59.0
2018-09-10,56.0,59.0,56.0
2018-09-11,56.0,56.0,56.0
2018-09-12,54.0,57.0,57.0
2018-09-13,53.0,57.0,55.0
2018-09-14,54.0,56.0,56.0
2018-09-17,53.0,56.0,54.0
2018-09-18,55.0,63.0,60.0
2018-09-19,60.0,67.0,67.0
2018-09-20,65.0,69.0,66.0
2018-09-21,64.0,67.0,67.0
2018-09-24,65.0,69.0,66.0
2018-09-25,64.0,67.0,66.0
2018-09-26,65.0,67.0,67.0
2018-09-27,66.0,67.0,67.0
2018-09-28,65.0,67.0,66.0
2018-10-01,65.0,67.0,66.0
2018-10-02,64.0,67.0,66.0
2018-10-03,65.0,67.0,66.0
2018-10-04,65.0,67.0,66.0
2018-10-05,65.0,67.0,66.0
2018-10-08,65.0,67.0,66.0
2018-10-09,65.0,67.0,67.0
2018-10-10,65.0,67.0,67.0
2018-10-11,66.0,67.0,66.0
2018-10-12,65.0,73.0,73.0
2018-10-15,72.0,75.0,73.0
2018-10-16,72.0,75.0,74.0
2018-10-17,73.0,76.0,74.0
2018-10-18,73.0,75.0,75.0
2018-10-19,73.0,76.0,75.0
2018-10-22,73.0,76.0,74.0
2018-10-23,73.0,75.0,73.0
2018-10-24,73.0,78.0,76.0
2018-10-25,74.0,78.0,78.0
2018-10-26,76.0,78.0,77.0
2018-10-29,76.0,78.0,78.0
2018-10-30,75.0,78.0,78.0
2018-10-31,78.0,80.0,80.0
2018-11-01,79.0,82.0,80.0
2018-11-02,79.0,82.0,82.0
2018-11-05,80.0,83.0,82.0
2018-11-06,81.0,83.0,83.0
2018-11-07,83.0,85.0,84.0
2018-11-08,81.0,85.0,83.0
2018-11-09,81.0,84.0,83.0
2018-11-12,82.0,84.0,83.0
2018-11-13,82.0,84.0,83.0
2018-11-14,82.0,84.0,83.0
2018-11-15,82.0,84.0,83.0
2018-11-16,83.0,88.0,88.0
2018-11-19,88.0,90.0,89.0
2018-11-20,89.0,89.0,89.0
2018-11-21,88.0,90.0,90.0
2018-11-22,88.0,94.0,90.0
2018-11-23,85.0,91.0,88.0
2018-11-26,84.0,88.0,87.0
2018-11-27,86.0,88.0,87.0
2018-11-28,86.0,88.0,88.0
2018-11-29,87.0,94.0,94.0
2018-11-30,93.0,97.0,94.0
2018-12-03,93.0,96.0,95.0
2018-12-04,94.0,97.0,96.0
2018-12-05,89.0,98.0,94.0
2018-12-06,90.0,94.0,90.0
2018-12-07,90.0,95.0,95.0
2018-12-10,94.0,98.0,97.0
2018-12-11,97.0,100.0,100.0
2018-12-12,99.0,101.0,100.0
2018-12-13,98.0,101.0,101.0
2018-12-14,99.0,103.0,102.0
2018-12-17,100.0,103.0,101.0
2018-12-18,99.0,102.0,100.0
2018-12-19,100.0,103.0,102.0
2018-12-20,100.0,103.0,101.0
2018-12-21,99.0,103.0,99.0
2018-12-24,99.0,99.0,99.0
2018-12-25,99.0,99.0,99.0
2018-12-26,93.0,101.0,97.0
2018-12-27,96.0,99.0,98.0
2018-12-28,98.0,102.0,100.0
2018-12-31,100.0,100.0,100.0
2019-01-01,100.0,100.0,100.0
2019-01-02,100.0,103.0,102.0
2019-01-03,101.0,103.0,103.0
2019-01-04,102.0,106.0,105.0
2019-01-07,104.0,107.0,105.0
2019-01-08,104.0,107.0,106.0
2019-01-09,105.0,108.0,108.0
2019-01-10,106.0,109.0,109.0
2019-01-11,106.0,109.0,109.0
2019-01-14,108.0,110.0,109.0
2019-01-15,107.0,111.0,111.0
2019-01-16,109.0,112.0,109.0
2019-01-17,108.0,111.0,109.0
2019-01-18,109.0,111.0,110.0
2019-01-21,109.0,112.0,110.0
2019-01-22,109.0,111.0,111.0
2019-01-23,109.0,112.0,111.0
2019-01-24,109.0,111.0,110.0
2019-01-25,104.0,111.0,107.0
2019-01-28,104.0,108.0,107.0
2019-01-29,104.0,109.0,106.0
2019-01-30,105.0,109.0,108.0
2019-01-31,108.0,110.0,109.0
2019-02-01,108.0,110.0,109.0
2019-02-04,108.0,111.0,109.0
2019-02-05,109.0,109.0,109.0
2019-02-06,108.0,109.0,109.0
2019-02-07,107.0,109.0,109.0
2019-02-08,107.0,109.0,109.0
2019-02-11,107.0,109.0,109.0
2019-02-12,105.0,109.0,107.0
2019-02-13,71.0,108.0,103.0
2019-02-14,99.0,104.0,99.0
2019-02-15,95.0,100.0,97.0
2019-02-18,96.0,104.0,104.0
2019-02-19,103.0,109.0,107.0
2019-02-20,107.0,110.0,109.0
2019-02-21,109.0,110.0,109.0
2019-02-22,107.0,110.0,107.0
2019-02-25,104.0,113.0,109.0
2019-02-26,107.0,110.0,108.0
2019-02-27,107.0,109.0,107.0
2019-02-28,106.0,110.0,107.0
2019-03-01,106.0,109.0,106.0
2019-03-04,105.0,109.0,106.0
2019-03-05,106.0,109.0,107.0
2019-03-06,104.0,107.0,107.0
2019-03-07,107.0,107.0,107.0
2019-03-08,105.0,109.0,109.0
2019-03-11,107.0,110.0,108.0
2019-03-12,104.0,109.0,104.0
2019-03-13,99.0,105.0,101.0
2019-03-14,101.0,107.0,104.0
2019-03-15,104.0,108.0,106.0
2019-03-18,105.0,109.0,106.0
2019-03-19,104.0,106.0,105.0
2019-03-20,104.0,108.0,104.0
2019-03-21,102.0,106.0,102.0
2019-03-22,103.0,105.0,104.0
2019-03-25,103.0,107.0,103.0
2019-03-26,104.0,109.0,104.0
2019-03-27,103.0,105.0,103.0
2019-03-28,104.0,106.0,104.0
2019-03-29,104.0,106.0,106.0
2019-04-01,105.0,107.0,105.0
2019-04-02,105.0,109.0,108.0
2019-04-03,108.0,108.0,108.0
2019-04-04,106.0,109.0,109.0
2019-04-05,109.0,109.0,109.0
2019-04-08,108.0,110.0,109.0
2019-04-09,108.0,110.0,110.0
2019-04-10,110.0,120.0,118.0
2019-04-11,116.0,123.0,123.0
2019-04-12,119.0,123.0,120.0
2019-04-15,120.0,125.0,121.0
2019-04-16,118.0,123.0,122.0
2019-04-17,122.0,122.0,122.0
2019-04-18,119.0,122.0,120.0
2019-04-19,120.0,120.0,120.0
2019-04-22,114.0,121.0,120.0
2019-04-23,117.0,120.0,119.0
2019-04-24,118.0,123.0,123.0
2019-04-25,122.0,129.0,129.0
2019-04-26,123.0,130.0,125.0
2019-04-29,121.0,125.0,123.0
2019-04-30,123.0,130.0,129.0
2019-05-01,129.0,129.0,129.0
2019-05-02,123.0,129.0,124.0
2019-05-03,117.0,124.0,122.0
2019-05-06,118.0,122.0,118.0
2019-05-07,115.0,121.0,116.0
2019-05-08,104.0,121.0,110.0
2019-05-09,107.0,113.0,109.0
2019-05-10,108.0,114.0,114.0
2019-05-13,112.0,115.0,112.0
2019-05-14,109.0,119.0,119.0
2019-05-15,113.0,122.0,113.0
2019-05-16,110.0,115.0,114.0
2019-05-17,111.0,116.0,115.0
2019-05-20,109.0,115.0,109.0
2019-05-21,105.0,111.0,110.0
2019-05-22,109.0,114.0,113.0
2019-05-23,110.0,114.0,110.0
2019-05-24,109.0,114.0,111.0
2019-05-27,110.0,114.0,112.0
2019-05-28,106.0,114.0,106.0
2019-05-29,104.0,108.0,105.0
2019-05-30,105.0,105.0,105.0
2019-05-31,104.0,109.0,107.0
2019-06-03,107.0,107.0,107.0
2019-06-04,107.0,107.0,107.0
2019-06-05,107.0,107.0,107.0
2019-06-06,107.0,107.0,107.0
2019-06-07,107.0,107.0,107.0
2019-06-10,107.0,112.0,110.0
2019-06-11,107.0,112.0,109.0
2019-06-12,108.0,113.0,110.0
2019-06-13,110.0,115.0,115.0
2019-06-14,113.0,129.0,116.0
2019-06-17,116.0,124.0,124.0
2019-06-18,120.0,127.0,120.0
2019-06-19,117.0,126.0,118.0
2019-06-20,108.0,117.0,112.0
2019-06-21,100.0,111.0,101.0
2019-06-24,96.0,101.0,100.0
2019-06-25,96.0,104.0,102.0
2019-06-26,99.0,104.0,103.0
2019-06-27,101.0,110.0,108.0
2019-06-28,93.0,109.0,95.0
2019-07-01,88.0,96.0,89.0
2019-07-02,89.0,95.0,91.0
2019-07-03,90.0,93.0,91.0
2019-07-04,90.0,93.0,90.0
2019-07-05,89.0,92.0,90.0
2019-07-08,88.0,91.0,91.0
2019-07-09,89.0,93.0,92.0
2019-07-10,92.0,94.0,92.0
2019-07-11,90.0,93.0,91.0
2019-07-12,91.0,97.0,95.0
2019-07-15,94.0,98.0,94.0
2019-07-16,92.0,96.0,93.0
2019-07-17,92.0,94.0,94.0
2019-07-18,91.0,95.0,93.0
2019-07-19,91.0,93.0,92.0
2019-07-22,91.0,93.0,92.0
2019-07-23,91.0,93.0,92.0
2019-07-24,91.0,94.0,93.0
2019-07-25,90.0,93.0,92.0
2019-07-26,90.0,93.0,91.0
2019-07-29,89.0,92.0,90.0
2019-07-30,90.0,92.0,91.0
2019-07-31,89.0,92.0,90.0
2019-08-01,89.0,92.0,90.0
2019-08-02,89.0,91.0,91.0
2019-08-05,87.0,92.0,90.0
2019-08-06,87.0,92.0,90.0
2019-08-07,88.0,91.0,90.0
2019-08-08,88.0,91.0,89.0
2019-08-09,87.0,90.0,89.0
2019-08-12,87.0,90.0,89.0
2019-08-13,88.0,92.0,91.0
2019-08-14,89.0,91.0,90.0
2019-08-15,89.0,91.0,89.0
2019-08-16,88.0,90.0,90.0
2019-08-19,89.0,91.0,89.0
2019-08-20,88.0,90.0,90.0
2019-08-21,88.0,90.0,90.0
2019-08-22,88.0,90.0,89.0
2019-08-23,88.0,90.0,89.0
2019-08-26,88.0,90.0,90.0
2019-08-27,88.0,90.0,90.0
2019-08-28,88.0,90.0,89.0
2019-08-29,88.0,90.0,89.0
2019-08-30,88.0,90.0,90.0
2019-09-02,89.0,97.0,97.0
2019-09-03,96.0,100.0,98.0
2019-09-04,98.0,112.0,112.0
2019-09-05,104.0,115.0,109.0
2019-09-06,107.0,119.0,117.0
2019-09-09,115.0,120.0,117.0
2019-09-10,113.0,118.0,117.0
2019-09-11,115.0,119.0,118.0
2019-09-12,116.0,135.0,130.0
2019-09-13,128.0,134.0,129.0
2019-09-16,126.0,131.0,130.0
2019-09-17,129.0,139.0,139.0
2019-09-18,133.0,146.0,139.0
2019-09-19,137.0,141.0,140.0
2019-09-20,140.0,147.0,147.0
2019-09-23,146.0,150.0,148.0
2019-09-24,146.0,149.0,149.0
2019-09-25,148.0,162.0,162.0
2019-09-26,160.0,171.0,165.0
2019-09-27,165.0,170.0,169.0
